src_text,tgt_text,src_code,tgt_code,PSA_ID,Domain
"Omoraisi agateba ng'a eserikari negebndererete kobeka buya omoroberio o'SHA erio koyokora koba omoikeranu ase, goetera ogosimora abasaria ime yomoroberio oyio bagendererete korora ase ebibao bire ase obokoreri koibera abanto.","Rais alisema serikali inaboresha SHA kila mara ili kuifanya iwe na ufanisi zaidi, ikiondoa vipengele vya uhalifu kwa kutumia mianya katika mfumo huo ili kuwalaghai umma.",,swh_Latn,3365,Governance
Omogafana Mutai naenekeretia abamenyi ng'a emeroberio yabekirwe erengete okogenderera korwa obokoreri bwobobwenia.,Gavana Mutai aliwahakikishia wakazi kwamba hatua zimechukuliwa ili kuhakikisha mwendelezo wa huduma za afya.,,swh_Latn,3366,Governance
"Akagenderera korwa chiira chiogokora emeremo amo ase okobwaterana na nomogafana Timamy erio gokinia obomo aaria ekaonti ya Lamu, ogosorora abamenyi kwanga siasa yokobagana abanto mono kegima siasa erengete obogesaku, kebokanisa' keboisiramu, gose gose ogotaigwanana kerogongo erio goikerania amagenderero.","Zaidi ya hayo, aliahidi kufanya kazi kwa karibu na Gavana Timamy ili kukuza umoja katika Kaunti ya Lamu, akiwahimiza wakazi kuepuka siasa za mgawanyiko - hasa zile zinazoendeshwa na tofauti za kikabila, kidini, au kikanda - kwa ajili ya maendeleo.",,swh_Latn,3368,Governance
Eserikari yekaonti ya Mandera yasegetire abasae bonsi bari bare nogwancherwa kobogoria ribaga eri riabeene goonchoreria obogima bwabo na gosegeta amagenderero yekaonti.,Serikali ya Kaunti ya Mandera inawahimiza vijana wote wanaostahiki kutumia fursa hii inayobadilisha maisha na kuchangia katika maendeleo ya kaunti.,,swh_Latn,3369,Governance
"Gokwana nyuma yokorwaebiigwa biobobui gose ogokora buya aaria Nairobi, rero, Omowasiri bwechibesa Jones Omwenga agateba ng'a ekaonti negenderere nechnkwana nabanainchi ase okorwa ebirengererio biamagenderero.","Akizungumza baada ya tuzo hizo jijini Nairobi, leo, CECM for Finance Jones Omwenga alisema kaunti itaendelea kuwashirikisha umma katika maamuzi yake ya athari.",,swh_Latn,3371,Governance
"RICHIKO RIA 19 riairire bobe abobisa ba Kenya ase ogotumia eburaburu na kogosereria gochia ase abana besukuru, abanainchi, na abariki amang'ana.","KIFUNGU CHA 19 kinalaani matumizi ya vurugu na vitisho kwa maafisa wa Kenya dhidi ya wanafunzi, umma, na waandishi wa habari.",,swh_Latn,3373,Governance
"Nigo togosaba abarai abarendi boborendi gochaka obotuki gotachererwa bwa maiso marore buna yabete, naigo eserikari kobogoria obobe bwonsi ase okomiga abanasiasa erio koboboi eki babwenerete gokwana, eki ababugi chingero babwenerete gotera, na gosiekera abanto gotaikera amang'ana,' buna atebete Mugambi Kiai, Omotenereri omonene bworogongo rwa Africa ya Mocha igoro YERICHIKO ARTICLE 19.","Tunatoa wito kwa mamlaka ya polisi kufanya uchunguzi wa haraka na wa uwazi kuhusu vitendo hivyo, na serikali iwajibike kwa majaribio yake ya kudhibiti maoni ya kisiasa, kujieleza kisanii, na kuzuia upatikanaji wa taarifa kwa umma,' alisema Mugambi Kiai, Mkurugenzi wa Kanda wa IBARA YA 19 Afrika Mashariki.",,swh_Latn,3374,Governance
"Eserikari goika erwe ribaga rioboronge bwabanto facilitate people's right to protest, an important way for citizens korwa ebirengererio biabo, koboria amaswari na goteba buna bategete ase obogambi bwabo,' buna atebete Mugambi Kiai, Omoteneneri Omonene bworogongo rwa Africa ya Mocha RICHIKO19.","Serikali lazima irahisishe haki ya watu ya kuandamana, njia muhimu kwa raia kujieleza na kushiriki katika michakato ya utawala,' alisema Mugambi Kiai, MAKALA YA 19 Mkurugenzi wa Kanda ya Afrika Mashariki.",,swh_Latn,3375,Governance
"Okobunwa kwa amachiko aya nigo kwabete ase eminano endito yegesiasa nokobagekana na gotakora emeremo amo ase chinsemo chionsi chiserikari, naigo korwa ribaga ase chingencho chiegesaku kogendereria obosareku ayio undermines media freedom, journalists' safety, and the public's right to information.","Ukiukaji huu umetokea katikati ya mgawanyiko mkubwa wa kisiasa na mgawanyiko wa taasisi za serikali, na kukuza utamaduni ulioenea wa kutokujali unaodhoofisha uhuru wa vyombo vya habari, usalama wa waandishi wa habari, na haki ya umma ya kupata habari.",,swh_Latn,3377,Governance
"Omotienyi okane 15 - chitageka 4 gosoma. CHISEMI Chiboroso Omowasiri bwechisemi bono arure ogokurerwa ase abarai bechisukuru abangainereria. Agateba ng'a emeremo ende egokonya abana gosoma goika bibe koreng'ana namachiko yewisara akoraa echisemi, nobotenereri.","Aprili 15 - Dakika 4 za kusoma Waziri Mkuu wa Elimu sasa awaonya maafisa wa shule 'wakorofi' Alisema shughuli za mtaala sambamba zinapaswa kutegemea sera, miongozo na kanuni za wizara.",,swh_Latn,3378,Governance
"Korengana nayio, oboteneneri nigo bogosegeta abanto bonsi orwa amanag'ana igoro yobokorekanu bakoumerana naro ase abatenereri goetera chinhera echi; i.","Kwa hivyo, Mamlaka inawahimiza wananchi kuripoti visa vyote vya rushwa wanavyokabiliana navyo katika Mamlaka kwa kutumia njia zifuatazo; i.",,swh_Latn,3379,Governance
"Abanto bonsi bakureirwe gokora emeremo gose kobwaterana nabanto abarimo abwo bagwekora nga nkoonia bare amasakara ya amatemwa erio gosegeta oboibi bwamatemwa, mbuya komanya nga amasakara amatemwa ekeene nigo nigo arendire buya na korugwa neserikari chingaki chiaye chiaboronge.",Umma unaonywa dhidi ya kujihusisha na matapeli wanaodai kuuza karatasi halisi za mitihani kwani mitihani yote rasmi inasimamiwa kwa usalama na kulindwa na hatua kali za uadilifu.,,swh_Latn,3380,Governance
"RICHIKO RIOGOCHA AMO NA KOROBEREREKANA,2024 Soma amange ekeombe keria gekorwanenerera oboronge bwamwanyabanto (KNCHR) NA OBOSEMIA IGORO YOKOROBEREREKANA KORENGANA NERICHIKO, 2024 Soma amange IGORO YERICHIKO RIOGOCHA AMO NAKOROBEREREKANA, 2024 (KNCHR)ase okobwaterana na nofisi yomotenereri amachiko omonene yaariganirie abanto bonsi korwa ebirengererio biabo ase richiko riria rigendererete korosigwa igor yokoroberekana.","MUSWADA WA BUNGE NA MAADHIMISHO, 2024 Soma zaidi USHAURI WA KNCHR KUHUSU MUSWADA WA BUNGE NA MAADHIMISHO, 2024 Soma zaidi MUSWADA WA USHIRIKI WA UMMA, 2024 KNCHR kwa Ushirikiano na Ofisi ya Mwanasheria Mkuu inawaalika wananchi kutoa maoni yao katika rasimu ya Mswada wa Ushiriki wa Umma.",,swh_Latn,3381,Governance
"Obotuki bwomwbasekano na na buna abanto bemebasekano bagoakanwa (WIBA) ekero emebasekano yabeire, na abakori emeremo baumiire, omotachiri goika amanyie chiofisi chiekaonti chitenerete oborendi bwango kegima (DOSHS) gati yechinsa 24 onye omobasekano ore omonene, na gati yamatuko 7 ase omobasekano emesinini.","Uchunguzi wa Ajali na Usindikaji wa WIBA Wakati ajali inatokea, na mfanyakazi akaumia, mwajiri lazima aripoti kwa ofisi za Kaunti ya DOSHS ndani ya saa 24 ikiwa ajali hiyo ni mbaya, na ndani ya siku 7 kwa ajali zisizo mbaya.",,swh_Latn,3382,Governance
"Chinsemo ao ao chiobochori aiga Kenya, korwa ekeombe kiobochori gia Kenya (ECK), Ekomiti Yengaki Enke Yobochori (IIEC), goika eke kiabono gekorokwa Ekeombe Gietenererete Kiemepaka yobochori gia Kenya (IEBC), biabeire noboate botari obuya nabanainchi.","Miili tofauti ya uchaguzi nchini Kenya, kuanzia ECK, IIEC, hadi IEBC, imekuwa na uhusiano wa uaminifu na umma usio na matumaini.",,swh_Latn,3383,Governance
Egento getanyakoretwa ase chinkwana chia bonsi Bunge nonya nekero yancheranetwe ng'a oborito bwamabdeni yeserikari na okoonigwa gose ogotenenerwa gwechikambani chieserikari nabanto bebiasara (Bunge ya 13).,Mada ambayo haijawahi kuwa mada ya ushiriki wa umma Bungeni hata baada ya kuanzishwa kwa Kamati ya Deni la Umma na Ubinafsishaji katika Bunge la Kitaifa (Bunge la 13).,,swh_Latn,3384,Governance
Abateneneri bekeombe keria gokorwania obokorekanu bechibesa chiobogotu (NSSF) nkorwa bare ribaga buna abanainchi babwenerete gokemanyia igoro yobokorekanu bakoumera ime yomoroberio oyo nobokoreri bwaye.,Mamlaka ya Kupambana na Rushwa ya NSSF hutoa njia kwa umma kuripoti vitendo vya rushwa na/au ulaghai ndani ya programu na shughuli zake.,,swh_Latn,3387,Governance
Ekomiti neganeirie koarigania chinkwana chiabanto bonsi na kobogoria amaoni abo ase oborito ekero bakorwa chiropoti chiabo gochia ase Eseneti.,Kamati inahitajika kurahisisha ushiriki wa umma na kuzingatia maoni ya umma inapotoa ripoti yake kwa Seneti.,,swh_Latn,3388,Governance
"Ekomiti nkoarigania ere chinkwana, konyora ebirengererio bia abanto igoro yerichiko na korosia eripoti ase chingaki chiria chibekire abwo igoro.","Kamati hutekeleza ushiriki wa umma, hupata maoni ya umma kuhusu Muswada na huandaa ripoti ndani ya kipindi kilichoainishwa hapo juu.",,swh_Latn,3389,Governance
"Omongina Omotenereri bwa Amchiko omonene Omochachi Martha Karambu Koome BUNA OMOTENERERI BWAMACHIKO OMONENE, Ense ya Kenya, Eripoti Igoro Yokorwa Ribaga Igoro Yerichiko Riogosangia Abanainchi ase Chinkwana.",Jaji Martha Karambu Koome Kama CJ wa Jamhuri ya Kenya Ripoti Kuhusu Kuzingatiwa kwa Muswada wa Ushiriki wa Umma Na.,,swh_Latn,3390,Governance
"Ase okoagacha obwegenwa gati yabasangi nabanainchi, eserikari goetera ofisi yobokoreri neagache oboamate obuya na gosegeta engecho yekeene nobwegenwa ase ebiasara biaye nogokwanerana.","Kwa kukuza uaminifu kati ya wadau na umma, Idara ya Mambo ya Nje itajenga uhusiano wa kuaminika na kukuza utamaduni wa uadilifu katika shughuli zake za kibiashara.",,swh_Latn,3392,Governance
Ase emetienyi 4 yaetire eserikari nigo etagete abanto ba Angata Barikkoi korika amarube yokobanchera gotwara amaremo mono kokua baria abare ase eminano yamaremo aaria Angata Barikkoi ime ya Trans Mara kwerika buna etakeire ase omioriki bwamaremo erio gokeania eminanano.,Kufikia miezi 4 iliyopita Serikali yawataka wakazi wa Angata Barikkoi kusajili ukodishaji wa ardhi Serikali sasa inataka jamii zinazoishi katika eneo lenye matatizo la Angata Barikkoi huko Trans Mara kusajili rasmi ukodishaji wa ardhi kwa Msajili wa Ardhi ili kuepuka migogoro.,,swh_Latn,3395,Governance
Ase emetienyi 3 yaetire omokungu o'Tanzanian onywomire nomo'Kenya bono konyora ekebande gia Kenya. Eserikari yaansire omoroberio bwokorika omokungu o'Tanzanian onywomire nomosacha omo'Kenya aaria ekaonti ya Taita Taveta.,Kufikia miezi 3 iliyopita wanawake wa Kitanzania walioolewa na Wakenya sasa wanapokea vitambulisho vya taifa Serikali imeanza mchakato wa kuwaandikisha wanawake wa Kitanzania walioolewa na wanaume wa Kenya katika Kaunti ya Taita Taveta.,,swh_Latn,3397,Governance
"Nigo togosegeta chisukuru chinde nabanto kobwatia richiko riogoonchoreria amasakara yenaironi aria atyari kogunda, buna atabete.","Tunahimiza shule zingine na umma kufuata mkondo huo na kuhakikisha plastiki zinasindikwa ipasavyo, alisema.",,swh_Latn,3398,Governance
"Igoro ase onsi, Soma amange. AMANGANA OBOKOREKANU. karwe ebirengererio biao ase okorosia richiko igoro Yerichiko Rioborendi Bwense goika chitariki 30 chiomotienyi 11 omwaka 2023 goika chitariki 27 chiomotienyi 10 omwaka 2023, chinsa 7:44 chiamogaso gotoma ebirengererio bia aike gotachererwa nyuma yechitariki 30 chiomotienyi 11 omwaka 2023. Ekeombe getenenerete oborigereria bwemeremo yabasikari kiarikire egetabu kiamachiko ase okorigererigwa ritang'ani (NPP), ekio bono kere ase okomongerwa nabanto na komenta ebirengerio biabo gose kogeitaba buna kere.","Kwa ujumla, Soma zaidi > HABARI ZA RUSHWA Toa maoni yako kuhusu rasimu ya Sera ya Kitaifa ya Polisi ifikapo tarehe 30 Novemba 2023 27 Oktoba 2023, 13:44 Mawasilisho lazima yapokelewe ifikapo tarehe 30 Novemba 2023 Sekretarieti ya Kiraia ya Huduma ya Polisi imechapisha Rasimu ya Sera ya Kitaifa ya Polisi (NPP), ambayo sasa iko wazi kwa maoni kutoka kwa umma.",,swh_Latn,3400,Governance
Richiko riobkoreri ase abanto nigo ringerengete abakori emeremo bonsi komnyi ebikoru biobokorekanu gochia abatenereri bao.,Kanuni za Maadili kwa Utumishi wa Umma zinawataka wafanyakazi wote wa utumishi wa umma kuripoti ufisadi kwa mamlaka husika.,,swh_Latn,3402,Governance
"Manyia igoro yobokorekanu bono, Manyia igoro yobokorekanu bono, Manyia igoro yobokorekanu bono - 1 2 3 4 5 OMWANCHWA BOKOREKANU OMORWANI, KWAGENIIGWE ASE EKEOMBE KIABAAKI ESIRIMBI. Igoro yobokorekanu emeremo yabarigereria obokorekanu ngoeteraokwemurunganania tokonyora korwa abanainchi.","Ripoti ufisadi sasa - Ripoti Ufisadi Ripoti ufisadi sasa - Ripoti Ufisadi 1 2 3 4 5 MPENDWA MPIGANIAJI WA RUSHWA, KARIBU KWENYE JUKWAA LETU LA KUPIGA FICHA Katika msingi wa agizo la Watch ya Rushwa ni ripoti tunazopokea kutoka kwa umma.",,swh_Latn,3403,Governance
Keganeirie bwango: abanto koba neribaga riogoteba buna batagete obogambi bwabo koba ase okorwania obokorekanu - Abarigereria Bobokorekanu Mbaganerie Bwango Kegima: kobwaterana nabanainchi korwania obokorekanu negento kiengencho - Abarigereria Bobokorekanu. Egekoreri eke kiembeo nigo gekorigia obokongori bwaye korwa obokoreri obuya gocha asore.,Inahitajika haraka: ushirikishwaji wa raia wenye maana katika mapambano dhidi ya rushwa - Uangalizi wa Rushwa Inahitajika haraka: ushirikishwaji wa raia wenye maana katika mapambano dhidi ya rushwa - Uangalizi wa Rushwa Tovuti hii inatumia vidakuzi ili kuhakikisha unapata uzoefu bora zaidi kwenye tovuti yetu.,,swh_Latn,3404,Governance
"ElectionAccess.org nigo geteneneire nekeombe giense igoro yomoroberio nobokoreri bwobochori (IFES), ekio kere ekeombe getari gieserikari gose giokorosia efaita kieruete gokongia dimokirasia ase obochori ase ogosira oborenge bwabaaki chikura korora nga mbare neribaga gokora obochori botari bwokorekanu","ElectionAccess.org inasimamiwa na Wakfu wa Kimataifa wa Mifumo ya Uchaguzi (IFES), shirika lisilo la faida la kimataifa lililojitolea kuimarisha demokrasia ya uchaguzi na kuunga mkono haki ya raia kushiriki katika uchaguzi huru na wa haki.",,swh_Latn,3405,Governance
"Kera omonto nare neribaga riokomanya na koboria buna eserikari egokora emeremo, amo na gochorwa gose goaka ekura ase enchera yekeene.","Kila mtu ana haki ya kushiriki katika masuala ya serikali na umma, ikiwa ni pamoja na kutafuta kuchaguliwa na kupiga kura katika chaguzi za kidemokrasia za kweli.",,swh_Latn,3407,Governance
"Goetaengera (omonto oteneine gesiasa na ase okeene) okorigereria buna chikura chiogoakwa nigo ebwatekaine nogoikerania nga kera omonto nare neribaga goteba eki arengete goetera goacka chikura, nechikura goakwa ase oboene, giosangerekana na korigia, konyora na komanyia abnde amang'ana igoro yechikura.","Ufuatiliaji wa uchaguzi usioegemea upande wowote (usioegemea upande wowote kisiasa na huru) unaofanywa na raia ni mwendelezo wa haki za uchaguzi halisi, kushiriki katika masuala ya umma, kujumuika na kutafuta, kupokea na kutoa taarifa katika muktadha wa uchaguzi.",,swh_Latn,3408,Governance
"Soma igoro ya yechinsemo chiemogondo yamache (WRA) eyio yakureire abataboria bemegondo barengete eria ase emachanga yokoagachera na KNA2 omotienyi 10 chitariki 7, omwaka 2025 Chikaonti , Ebitoonchokanaine, Lamu 0 Water Resources Authority (WRA) barure ogochika gochia abanto gete bare ase emegondo eyio na bagendererete koyebaga aaria ekaonti ya Lamu, gochika nga batiga ebikoru ebio gose basaganwe nerichiko.","Soma kuhusu WRA yaonya wanyakuzi wa ardhi wanaolenga matuta yaliyolindwa KNA2 Oktoba 7, 2025 Kaunti , Mazingira , Lamu 0 Mamlaka ya Rasilimali za Maji (WRA) imetoa agizo kwa watu binafsi wanaokaa na kugawanya kinyume cha sheria maeneo oevu na matuta ya mchanga yaliyotengwa na serikali katika Kaunti ya Lamu, ikiamuru kusitisha shughuli hizo au kushtakiwa.",,swh_Latn,3411,Governance
Twakureire bonsi bamanye igoro yabantop abarimo bagwekora bagwwekora abokori emeremo boboteneneri koibera abanto nga nkobaa bare obokoreri. Ninki Obotenereri Bwokoreri Bwabanto (PSC)? Nomoroberio bwerichiko obegetwe inse yerichiko 233 rierichiko rinene riense.,Tunawaonya wote wajihadhari na matapeli wanaojifanya wafanyakazi wa Tume kuomba pesa badala ya huduma zetu Tume ya Utumishi wa Umma (PSC) ni nini? Ni Tume ya Utumishi ya kikatiba iliyoundwa chini ya Kifungu cha 233 cha Katiba.,,swh_Latn,3412,Governance
"Richiko nigo rire maiso marore, goika tobwate nakorenda obokemwanyabanto ase obokoreri bwabanto, amo na koreta abanto bonsi bare noborema amo korwa ebirngererio biabo, Dkt. Kiprono atebete.","Sheria iko wazi kabisa, ni lazima tukumbatie kila kipengele cha ubinadamu katika utumishi wa umma, ikiwa ni pamoja na ushirikishwaji kamili na ushiriki wa watu wenye ulemavu, Dkt. Kiprono alisema.",,swh_Latn,3414,Governance
"KORA OMOREMBE 'Eye teri esegi yao aye omonyene': Abarigeria bun esrikari egokorera abant ya abasikari ba Miritari ba Ukraine buna Ombud yasiemire Abagambi ba Afrika gwesoanania ase esegi ya Russia korwania South Africa yaansire obotuki buna abanto baye 17 batogete gokonya eserikari ya Ukraine aaria Donbas region, Kyiv's military buna ombud Olha Reshetylova asabete Afrika kwanga ebiagaso korwa Moscow ase okorika abanto babo gochia esegi, na kwebacha korwa esegi etabwati borendi ase bare.","TENGENEZA AMANI 'Sio vita yako': Mchunguzi wa kijeshi wa Ukraine awaonya Waafrika dhidi ya kujiunga na mapambano ya Urusi Huku Afrika Kusini ikichunguza jinsi raia wake 17 walivyoishia katika eneo la Donbas nchini Ukraine, mchunguzi wa kijeshi wa Kyiv Olha Reshetylova anawasihi Waafrika kupinga kuajiriwa na Moscow na kuepuka vita ambavyo haviwapi ulinzi wowote.",,swh_Latn,3415,Governance
"Siasa teri segi yaor': Ombud omiritari o'Ukraine yarure ogokurerwa ase Afrika gotasoa esegi ya Russia korwana ekiagera South Africa ngotuka ere buna abanto baye 17 benyorete ase esegi ya Ukraine, Donbas region, Kyiv's military buna Ombud Olha Reshetylova asabire aba'Afrika kwanga ebiagaso bia Moscow korika abanto babo gosoa esegi etabwati borendi bonde ase bare.","Siasa 'Sio vita vyenu': Mchunguzi wa kijeshi wa Ukraine awaonya Waafrika dhidi ya kujiunga na mapambano ya Urusi Huku Afrika Kusini ikichunguza jinsi raia wake 17 walivyoishia katika eneo la Donbas nchini Ukraine, mchunguzi wa kijeshi wa Kyiv Olha Reshetylova anawasihi Waafrika kupinga kuajiriwa na Moscow na kuepuka vita ambavyo haviwapi ulinzi wowote.",,swh_Latn,3416,Governance
"Korwa: Eserikari negenderete kobeka buya obokoreri bwaye goetera egedichitari: Chitariki 17 omotienyi 10 omwaka 2025. Ekero oganetie komanya ekeene nga naye omonyene gochia ekambani, nigo erengete eki ogokora ase ere nechinagki gwachagete gokora emeremo eyio.","Kutoka: Huduma ya Dijitali ya Serikali Imesasishwa: 17 Oktoba 2025 Wakati unahitaji kuthibitisha utambulisho wako kwa Kampuni House Wakati unahitaji kuthibitisha inategemea jukumu lako, na wakati ulianza jukumu hilo.",,swh_Latn,3417,Governance
Korwa: Amanagana amayia omowaziri: Chitariki 6 omotienyi 11 omwaka 2025 Omoroberio bweserikari igor yogotumia chisimi orure okobwatana nekeombe keria giakenya getenenerete oboererania goetera chisimi erio korenda bari batari nabomanyi kegima ase ogokwanerana goetera chisimi chingaki baranganye gochia egedichitari.,Kutoka: Ofisi ya Baraza la Mawaziri Imesasishwa: 6 Novemba 2025 Mkataba wa Mtandao wa Simu Uliobadilishwa na Umma Mkataba wa Mtandao wa Simu Uliobadilishwa na Umma unatoa makubaliano ya hiari kati ya serikali na watoa huduma za mawasiliano ili kuwalinda watu walio katika mazingira magumu wanapohamishiwa kwenye huduma za kidijitali.,,swh_Latn,3418,Governance
"Ase enkwana yaye yasometwe na nomotenereri omonene bwesitima (KPC), Pius Mwendwa chingaki are gochaka obokorei, Sang nigo atebete ng'a ogochaka kwegekori ekio nomochakano bwoboonchoreria goikerania obokeri obuya ase abanto.","Katika hotuba iliyosomwa kwa niaba yake na Meneja Mkuu wa Fedha wa KPC, Pius Mwendwa wakati wa uzinduzi wa kituo hicho, Sang alisema uzinduzi uliofanikiwa wa kituo hicho unaashiria dhana mpya katika ujumuishaji wa bidhaa hiyo yenye faida kubwa kwa umma.",,swh_Latn,3421,Governance
"Okoigwan gwokobwatera na amagenderero - Norway aaiga Kenya tuma gochia amangana amaikeranu yamagenderero. Buna enchera eyemo yogokinia obomaiso marore nokoreri obuya, Ewisara yamang'ana aisiko nerengete kobeka okobwatana kwaye maiso marore na goikereka na abanto bonsi.","Mikataba ya ushirikiano wa maendeleo - Norway nchini Kenya Ruka hadi maudhui kuu Mikataba ya ushirikiano wa maendeleo Kama njia ya kuongeza uwazi na uwajibikaji, Wizara ya Mambo ya Nje inataka kutoa mikataba yake yote kwa umma.",,swh_Latn,3422,Governance
"Toma rirube riokworokia okogania. Onye ense egoikerania ayaganeirie nobwegenwa. Rora gose wisara ki yeserikari ere motwe gokora ayio, aya nabe egetaborero igoro yokworokia yokogania gosoaomoroberio okobwaterana neserikari (OGP) ase ogotoma riuko riokogania, erio riratebe buya ekerenga gieserikari gosoa ase omoroberio oyio (OGP).","Wasilisha Barua ya Nia Ikiwa nchi itapita Vigezo vya Msingi vya Ustahiki na Ukaguzi wa Maadili na serikali ikatambua wizara au shirika linaloongoza, inapaswa kuashiria nia yake ya kushiriki katika OGP kwa kutuma Barua ya Nia, ambayo inaelezea rasmi nia ya serikali ya kujiunga na OGP.",,swh_Latn,3423,Governance
"Goikera Ekeene. Ekeene ase Obotenereri Obuya Kiagoirwe. Ekeene na ribaga ase abanto korwa ebirengererio biabo buna eserikari ebwenerete kobakorera emeremo government goikerania obagambi obuya, oboikeranu bwobokoreri, ns smstokeo areng'anaine.","Upatikanaji wa Haki Haki kwa Uwajibikaji Haki Huria Ushiriki wa Umma Kuwapa umma fursa za kutoa maoni katika maamuzi ya serikali husababisha utawala bora zaidi, utoaji bora wa huduma za umma, na matokeo ya usawa zaidi.",,swh_Latn,3424,Governance
"Bwaterana: Eserikari nebiombe bitari bieserikari nere buya koba nechinkwana chikonyora ebirengereri biabanto neki baganetie, korwa chachenda chiogokwanerwa na goitaba ase oboamo.","Shirikiana: Serikali na wadau wasio wa kiserikali wanapaswa kufanya mazungumzo yanayoendelea ambapo umma huchangia katika kutambua vipaumbele, kuweka ajenda na kuendeleza ahadi.",,swh_Latn,3426,Governance
"Buna togendererete gokonya goikerania obokoreri bwa okomanyia igoro ya afia yobwanchani bwomosacha nomokungu. Nigo togosuguma okobwaterana gesiasa. Nigo togokonya abakungu goaka chikura na koba abasangi ase sisasa ase okobwaterana neserikari, ebiombe biebinyoro and obomo bwa abanto ase ebinyoro.","Jinsi tunavyosaidia kuboresha upatikanaji wa huduma za afya ya ngono Tunasukuma ushiriki wa kisiasa Tunawasaidia wanawake kupiga kura na kushiriki katika siasa kwa kushirikiana na serikali, vikundi vya jamii na vyama vya ndani.",,swh_Latn,3427,Governance
"7:11 chiabotuko. Omoriki Omonene bwewisara ya afia - PS Mary Muthoni osabire abaibori nebinyoro biabo korenda abana babo chingaki chiomotimoko, na goteba buna ogosegetana kwabana gokobaira ase amariogo ogotindia miono kegima ase abana abanyaroka goika babwata obito btancheti.","Saa 1:11 usiku Katibu Mkuu wa Afya ya Umma Mary Muthoni anawasihi wazazi na jamii kuwalinda vijana wakati wa likizo, akisisitiza hatari za dawa za kulevya na shinikizo la rika zinazosababisha mimba zisizohitajika.",,swh_Latn,3429,Governance
"Rituko riria riokwerika, baria bakorigia chikura goika bemanyie ase chisenta chiria chiogoaka chikura chinsa ibere chia mambia ama nechisatifiketi chiabo buna basomete, Ekebande kiabo, Ekebande giokoiborwa, na ase ekonyarekana, esatifiketi yamasomo korwa ekeombe kiobokoreri bwa abasae (NYS) gekworokia buya buna ebikoru bioyio bire.","Siku ya kuajiri, wagombea lazima waripoti katika vituo vilivyoteuliwa ifikapo saa 2 asubuhi wakiwa na cheti halisi na nakala za vyeti vyao vya kitaaluma, vitambulisho, vyeti vya kuzaliwa, na, inapohitajika, vyeti vya kufukuzwa vya NYS vyenye angalau ukadiriaji wa 'GOOD' wa mwenendo.",,swh_Latn,3431,Governance
Omoraisi natumiete ribaga erio gosaba abanto ng'a babe abatoereru na nagotumia ribaga riabo ase ogoaka chikura buya goikerania ebirengererio biabo nonya nechingaki baganyete rituko riogoakwa chikura.,Rais alitumia fursa hiyo kuwasihi raia kukumbatia haki zao za kidemokrasia kabla ya uchaguzi.,,swh_Latn,3433,Governance
Omotuki omonene agasingerera ng'a abanto bamomanyie ebikoru binde bionsi bire nechitangutangu ase omoroberio bwogoaka chikura.,DCI ilisema huku ikiwahimiza umma kuripoti shughuli zozote zinazotiliwa shaka.,,swh_Latn,3434,Governance
"Emetienyi etano yaetire, omorai omonene bwasikari Lagat okureire abakoreri gotiba obokorekanu chingaki abasibwa baminchoretie korwa korwa ekoti aaria, Omorai omoke bwomorai omonene bwa abasikari omochenero Eliud Lagat natarerete ekaonti eyio na gosaba abasikari babwaterere obokoreri bwabo buna eganeirie a ase okobwaterana.","Kufikia miezi 5 iliyopita DIG Lagat awaonya maafisa kuacha ufisadi Siku chache baada ya wafungwa kutoroka kutoka kizuizini halali katika mahakama huko Siaya, Naibu Inspekta Jenerali Eliud Lagat alizuru kaunti hiyo na kuwasihi maafisa kudumisha weledi na ushirikiano.",,swh_Latn,3435,Governance
"Ekeombe keria ekenene gekorwania obokurumi kianekirie okwerwa kwaye korwania obokurumi nobongainereria erio goikerania ekeene ase obokoreri bwabanto, buna enkwana korwa ekomisoni yarenge.","EACC inathibitisha tena kujitolea kwake kupambana na ulaghai na kulinda uadilifu ndani ya sekta ya utumishi wa umma, taarifa kutoka kwa tume hiyo ilisema.",,swh_Latn,3436,Governance
Oyomo bwekeombe kiabanainchi Gikorwanerera Okeene (CRJ( agateba ng'a abanto bonsi baariganiigwe goika na korika kende gionsi eki bamanyete igoro ya baria bachoretwe.,CRJ ilisema umma unakaribishwa kutoa taarifa yoyote ya kimaandishi inayomhusu yeyote kati ya wagombea walioorodheshwa.,,swh_Latn,3438,Governance
"Nere buya komanye ng'a abatenereri nabo bararigie komanya korwa monto onde bwensi komanya okwemurungania igoro yabwo bachoretwe, nayio nigo arakorwe as obobisi buna atabete.","Kumbuka kwamba Tume inaweza kumhoji mwanachama yeyote wa Umma ambaye amewasilisha taarifa kuhusu yeyote kati ya wagombea walioorodheshwa, na taarifa hizo zitahifadhiwa kwa siri, alisema.",,swh_Latn,3439,Governance
Toma ogosaba kwao goitabwa neserikari koba Omoteneneri goetera egekoreri giaito gia E-Citizen ¬ E-Citizen Portal Link Ã¢.,Tuma maombi ya Leseni ya Msanidi Programu/Mendeshaji kupitia lango letu la E-Citizen - Kiungo cha Lango la E-Citizen -,,swh_Latn,3440,Governance
