src_text,tgt_text,src_code,tgt_code,PSA_ID,Domain
Rusia chibango chionsi. Omominisita bwechisemi orure ogchika Kenya engima!,Eliminate school levies completely ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ CS orders nationwide crackdown!,,eng_Latn,236,Education
Rusia besa chinde chionsi chisukuru chogogosaba: Chisikuru chionsi chieserikari goika goika chiikeranie ayio erio goikerania ogochika gwechisemi chia bosa.,Elimination of school levies: All public schools must comply with free education policy.,,eng_Latn,237,Education
"Elimu Scholarship 2026: amabaga 9,000 nareo. Toma ogosaba kwao nyuma ya yechitariki 31 chiomotienyi 12.","Elimu Scholarship 2026: 9,000 slots open ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ apply online before December 31.",,eng_Latn,238,Education
Kae abana abanyaroka chinguru! Bae chibesa chiogosomera chiabosa erio ebakonye gotigara esukuru.,Empower girls! Provide scholarships to keep girls in school.,,eng_Latn,239,Education
Kae abarimu chinguru! Bae kwegera igoro yogosomia gwechinchera chia bono.,Empower teachers! Provide training for modern teaching methods.,,eng_Latn,240,Education
Kae abang'ina chinguru! Erike ase chisemi chiokwegendereria.,Empower women! Enroll in vocational training for women.,,eng_Latn,241,Education
Segeta ogokora emeremo amo nebinyoro2025.,Encourage community involvement 2025.,,eng_Latn,242,Education
"Segetae abana abanyaroka gosomera emeremo yegesansi, chisabu, egetekinorochia nobobundi (STEM) 2022.",Encourage STEM enrollment for girls 2022.,,eng_Latn,244,Education
Segeta gosomera chisemi chiokwegendereria 2025.,Encourage vocational subjects 2025.,,eng_Latn,245,Education
Ikerania amachiko yogotanga obokurumi ase chisemi 2023.,Enforce anti-corruption in education 2023.,,eng_Latn,246,Education
Ikerania amachiko igoro yogoikerania 2023.,Enforce attendance policies 2023.,,eng_Latn,247,Education
Ikerania amachiko emeremo nobokoreri 2023.,Enforce code of conduct 2023.,,eng_Latn,248,Education
Bwaterana nabana! Rosia ribaga riogokwanerana igoro yamangana abachandete.,Engage students! Create forums to address unrest.,,eng_Latn,250,Education
Egetabu kiegesongo,English_text,,eng_Latn,251,Education
Angoyia emeroberio yechinyomba chiogosomera omwaka 2024.,Enhance library services 2024.,,eng_Latn,252,Education
"Angoyia emeroberio yoborendi ase amatemwa omwaka 2025: goetera okorika amasakara, esimi yaya.","Enhanced security for 2025 exams: personalized papers, no phones.",,eng_Latn,253,Education
Erike ase esukuru yobobundi nechisemi chiokwegendereria (TVET) omoroberuio bwogokinia chisemi namagenderero 2025.,Enroll in TVET programs for skills development 2025.,,eng_Latn,254,Education
Tema goikera chisemi chingaki chiendwari ya COVID 2020.,Ensure access to education during COVID 2020.,,eng_Latn,257,Education
Rora nga abana bonsi mbare nebitabu biogosoma nyuma yechitariki 6 chiomotienyi omtang'ani.,Ensure all learners have textbooks by January 6.,,eng_Latn,259,Education
Rora nga abana bonsi mbagete chiyunifomu nakobogoria ebibande biabo korwa chitariki 6 chiomotienyi omotang'ani.,Ensure all learners wear uniforms and carry IDs from January 6.,,eng_Latn,260,Education
Rora ng'a amache mamarabu! Tanga ogwateka kwendwari yogosaa ase esukuru.,Ensure clean water! Prevent cholera outbreaks in schools.,,eng_Latn,261,Education
Rora nga noikeranetie amachiko boronge igoro yegetabu kiomoroberio bwoborendi bwesukuru 2008.,Ensure compliance with 2008 school safety manual.,,eng_Latn,262,Education
Rora nga noikeranetie amachiko boronge buna are ase egetabu.,Ensure compliance with safety manual.,,eng_Latn,263,Education
Rora nga noikeranetie amachiko yoborendi bwesukuru buna are ase egetabu kiamachiko echisukuru.,Ensure compliance with school safety manual.,,eng_Latn,264,Education
Rora nga ebinto biria abana abaremaru bagwesugumera mbireo 2020.,Ensure disability ramps 2020.,,eng_Latn,265,Education
Ikerania obobagi bwechibesa boreng'aine 2020.,Ensure equitable resource distribution 2020.,,eng_Latn,266,Education
Korera bonsi! Konya abana bonsi goikera egedichitari.,Ensure inclusion! Provide digital access for all students.,,eng_Latn,267,Education
"Ikerania oborendi! Chisukuru, kwanera amangana agochanda abana otari gochererwa.","Ensure safety! Schools, address unrest causes promptly.",,eng_Latn,271,Education
"Rora ng'a oborendi mboreo! Chisukuru, tanga ekere keragere abana baibwe.","Ensure safety! Schools, prevent trafficking risks.",,eng_Latn,272,Education
"Rora nga kera omwana nare neyunifomu nekebade nyuma yechitariki 6 chiomotienyi omotang'ani , 2025.","Ensure uniforms and IDs from January 6, 2025.",,eng_Latn,275,Education
Rora ng'a esukuru nere namache 2020.,Ensure water access in schools 2020.,,eng_Latn,276,Education
Beka bionsi biria biganeiries ase chinyomba chiogosomera 2022.,Equip libraries in primary schools 2022.,,eng_Latn,277,Education
Ogocha amo nechinkwana igoro yobogesaku nechogosori.,Event includes civic talks and games,,eng_Latn,280,Education
Kera omwana ngosoma are! Konya abana ba baria batamire chisegi korwa sobo gosoa chisukuru.,Every child learns! Support refugee students in schools.,,eng_Latn,281,Education
Kera omwana bwesekenderi okerasi gia 2 goika asoe ekeombe kiamasomo obogesaku. Omominisita orure ogochika.,Every Form Two student must join a civic education club ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Ministry order.,,eng_Latn,282,Education
Kera esukuru goika erosie ekeombe kiobogambi nyuma yechitariki 30 omotienyi 11gochakera rero!,Every school must form a democracy club by November 30 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ start today!,,eng_Latn,283,Education
Igora ebirengererio! Ichoria chinyomba chigosomera ebitabu ao ao.,Expand minds! Stock school libraries with diverse books.,,eng_Latn,287,Education
garei chikoso chiegeintanenti 2024.,Expand online courses 2024.,,eng_Latn,288,Education
Garei chisemi chiamasomo yoboroso 2022.,Expand pre-primary education 2022.,,eng_Latn,289,Education
Garei cisenta chiamasomo yobobundi nechisemi chiokwegendereria (TVET) 2024.,Expand TVET centers 2024.,,eng_Latn,290,Education
Okogarei ebuirasi biabana baria noboremaru ao ao ase chisukuru 300 chieserikari.,Expansion of special needs classrooms in 300 public schools.,,eng_Latn,291,Education
Tema gokora nakomanya! Ikerania ayaganeiries ase chinyomba chiobosansi chisukuru.,Experiment and learn! Equip schools with science laboratories.,,eng_Latn,292,Education
Gekworokia oboroso bwobosibore na oboronge bwa kera omonto aiga Kenya,Features civil liberties history in Kenya,,eng_Latn,293,Education
Gekworokia emegano buna ense egotumia chibesa,Features stories on county spending,,eng_Latn,295,Education
Rageria abana! Sira emeroberio yendagera ase chingongo chinyomo.,Feed kids! Support meal programs in drought zones.,,eng_Latn,296,Education
Rageria abana! Karue endagera ase chisukuru chiria chire ase chingongo chinyomo.,Feed students! Provide meals in drought-affected schools.,,eng_Latn,297,Education
Noigwete gochndeka kebirengererio? Aka esimi 1195 konyora obokonyi bwebirengererio.,Feeling stressed? Call 1195 for free mental health support.,,eng_Latn,298,Education
Rwania obokurumi! Somia abana buna bakorwa amangana yobokurumi ime yechisemi.,Fight corruption! Teach students to report graft in education.,,eng_Latn,299,Education
Amasakara a nyuma yemiaka 10 yokoirorera amasomo yogotemwa gwa sekenderi ekerasi gia 4 (KCSE) 2025 abwate amairanerio yanyore BONO!,Final KCSE 2025 revision bundle ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ 10 years past papers + answers ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ download NOW!,,eng_Latn,300,Education
Okoyarua kwomoiso: Richiko riechisemi ase bonsi bono nigo rirengete chisukuru chiobobundi nechisemi chiokwegendereria (TVET) kera omwana ogosoma oariganiigwe!,Final rollout: Inclusive education policy now covers all TVET institutions ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ every learner welcome!,,eng_Latn,301,Education
Agacha obogima bwa motwe! Soa chikosi chiokorosia chirori.,Fix the future! Join automotive repair courses.,,eng_Latn,302,Education
"Chisukuru chiria chire ase chingongo chikobeya amache chinyore chisiringi chimirioni 10 kera eyemo gokonya gwata emetaro, emeremo eye nigo egochaka etichi rimo!",Flood-prone schools get Ksh 10M each for drainage ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ works start Monday!,,eng_Latn,305,Education
Renga chinchera ogokora oboegereri bwao ng'a nkorwanerera bore abanto ba inse.,Focus on grassroots advocacy techniques,,eng_Latn,307,Education
Renga korora ng'a abasae berikire chikura nayabarengete bakore.,Focus on youth registration and duties,,eng_Latn,310,Education
Ogosoa esekenderi ase abana ba kerasi gia 1 nigo korachake chitariki 6 chiomotienyi omotang'ani. Renta rirube riogokorangeria rioka nerisakara riria rikworokia omwaka omwana aiboretwe .,Form One reporting starts January 6 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ bring only admission letter and birth certificate.,,eng_Latn,313,Education
Ogochorwa kwabana bagosoa esekenderi ekerasi gia 1 omwaka 2025: Abana chimirioni 1.4 bachorirwe gosoa chisukuru chisekenderi.,Form One selection 2025: 1.4 million students placed in secondary schools.,,eng_Latn,314,Education
Bonsi baria bagochia gokora amatemu esekenderi ekerasi gia 4 baeirwe chibandoro 100GB bagotumia ase okobata enanmba yaye yamatemwa ase eintaneti bono!,Free 100GB data for all KCSE 2025 candidates ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ activate with candidate number NOW!,,eng_Latn,315,Education
"Abana beyunifasiti bonsi bono banyorire bosa chibicha nebibwekaine kobakonya ase amasomo abo goetera egekoreri gia Adobe, saba ayio .ac.ke toma rirube riembeo BONO!",Free Adobe Creative Cloud for all university students ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ claim with .ac.ke email NOW!,,eng_Latn,317,Education
Ogosoma kwabanto abanene kwairanire ase chingongo chiobobunge chionsi gochakera omotienyi omotang'ani 2025.,Free adult literacy classes resume in all constituencies starting January 2025.,,eng_Latn,318,Education
"Chokosi chia bosa ase abasae igoro yechisemi chiepandia amo nebibwekaine ase 8,000, erike goetera (TVETA) RERO!","Free AI & robotics courses for 8,000 youth ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register via TVETA portal TODAY!",,eng_Latn,319,Education
Erori yokobogoria bosa + enyomba yokorara+ nechindagera ase abana baria bagosomera obundi nechisemi chiokwegendereria (TVET)bagosoa omotienyi omotang'ani!,Free bus + hostel + meals for all TVET students reporting January!,,eng_Latn,321,Education
"Abana goakanerwa chibesa chiokorina egari ase abana besukuru chiobobundi nechisemi chiokwegendereria (TVET) bagosoa omotienyi omotang'ani January, karue rirube riokorangerigwa kwao.",Free bus fare for all TVET students reporting in January ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ present your admission letter.,,eng_Latn,322,Education
"Erori yokobogoria bosa abana bonsi bechisukuru chiobobundi nechisemi chiokwegendereria (TVET) bagosoa omotienyi omtangani, nyora korwa ase omwarimu omonene.",Free bus passes for all TVET students reporting in January ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ collect from principal.,,eng_Latn,324,Education
"Omoroberio obeene orengete gosomia abasae 10,000, erike goetera TVETA bono.","Free coding bootcamps for 10,000 youth ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register via TVETA portal now.",,eng_Latn,326,Education
"Ogokonywa ebirengererio kwa bosa ase abana baria baengeirwe nebirengerio bia amatemwa, aka esimi 0800721524 gose rora omosemia bwesukuru yao!",Free counseling for exam stress ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ call 0800721524 or visit school counselor!,,eng_Latn,327,Education
"Chibandoro chia bosa ase abana bonsi baria bagochia korika amatemwa esekenderi ekerasi gia 4 (KCSE) goika omotienyi ogatato 2026, mwana onde tari arabekerwe enoti ase amatemwa aye!",Free data bundles for all KCSE candidates until March 2026 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ no zero-rating needed!,,eng_Latn,328,Education
"Chibesa chieserikari gopsire ogosoma gwechisekenderi chiria abana bateri korara ime chiagesirwe goika chisiringi 22,244 kera omwana, manya obomaene bwayio korwa omwarimu omonene.","Free day secondary capitation increased to Ksh 22,244 per student ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ confirm with your principal.",,eng_Latn,329,Education
"Chinyomba chigosomera chiegedichitari chikire ebitabu chilifu 50,000 yaansirwe, teganeti ng'a bwemanyekanie gosoa!","Free digital library with 50,000 books launched ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ no login needed!",,eng_Latn,330,Education
Ebitabu biogosoma bia bosa bono mbireo ase einisititute eria enene ya Kenya etenerete ebi abana bagosoma chisukuru (KICD) ase abana binsi.,Free digital textbooks now available on KICD portal for all subjects.,,eng_Latn,331,Education
"Ogosomigwa kwa bosa buna ogotumia eintaneti ase abarimu bonsi ba Kenya, saba eakaonti yao rero",Free Google Workspace for all Kenyan teachers ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ claim your account today!,,eng_Latn,334,Education
Chikosi chiogosomera ogosuka chituki nobwetereri chiansire ase abasae,Free hairdressing and beauty therapy courses for youth.,,eng_Latn,336,Education
"Ogosoma kwa bosa koinyoria abana ayabasomete bwa abana 50,000 begeredi gia 8 ngochaka ore etariki eyem yomotienyi 12, erike bono!","Free holiday tuition for 50,000 Grade 8 learners starts Dec 1 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register now!",,eng_Latn,337,Education
"Amasakara abosa yokoirorera amatemwa aetete esekenderi (KCSE) omwaka 2025 yamasomo onsi abakirwe ase ientaneti, yanyore nyuma ya botukogati midnight crash!",Free KCSE 2025 mock papers for all subjects uploaded ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ download before midnight crash!,,eng_Latn,338,Education
"Amasakara yamatemwa aetete yesekenderi (KCSE) 2025 a bosa abekire, yanyore nyuma before servers crash botuko!",Free KCSE 2025 past papers uploaded ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ download before servers crash tonight!,,eng_Latn,339,Education
Chikombiuta chinke chiakoboko chibekire emeroberio yonsi yogosomera ase abana bonsi bechisukuru chiobobundi nechisemi chiokwegendereria (TVET) omwaka 2025 ase abainchinia bari bakorire amasomo abo.,Free laptops & toolkits for all 2025 TVET engineering graduates.,,eng_Latn,340,Education
Chikombiuta chinke ase abana besekenderi bagochia gokora amatemwa abo KCSE 2025 abwo berigeta buna abaaki chikura buna ogosegeta kwa IEBC.,Free laptops for all KCSE 2025 candidates who register as voters ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ IEBC incentive.,,eng_Latn,341,Education
"Ebinto biria abana abanyaroka bagotumia ase chingaki chiabo bigosibigwa naende batumia ase abana emirioni 1 ase abana abanyaroka bare esukuru, binyore korwa abakoreri bobochenu ewiki eye!",Free menstrual cups for 1 million schoolgirls ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ collect from health center this week!,,eng_Latn,343,Education
"Ogosoma kwa bosa goetera egedichitari ochakirwe nebitabu 100,000, teganetie kwemanyekania gedichitari!","Free national digital library launched ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ 100,000 books, no login required!",,eng_Latn,345,Education
"Ekerasi kiamairorero yamasomo abosa arengete okwenyara gwa kera omwana (CBC) ase abana ba geredi 9 goetera ngochaka kere etichirimo, erike goetera e-Citizen.",Free online CBC Grade 9 revision classes start Monday ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register via e-Citizen.,,eng_Latn,348,Education
Chikoso chiamasomo igoro yokobwata amache goetera emetaro nesitima nkorwegwa chire ase chikolege 50 chiobobundi amo nechiosemi chiokwegendereria (TVET).,Free plumbing and electrical courses offered in 50 TVET institutions.,,eng_Latn,349,Education
"Okonyorana amo kwa abana besekenderi (KCSE) chilifu 10,000 ase abana baria bagochia gokora amatemwa agochaka mambia, erike bono!","Free revision camp for 10,000 KCSE candidates starts tomorrow ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register now!",,eng_Latn,350,Education
"Okonyorana amo kwa abana besekenderi baria bagochia gokora amatemwa (KCSE) 20,000 ngochaka kere etariki 1 yomotienyi 12, erike bono!","Free revision camp for 20,000 KCSE candidates starts Dec 1 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register now!",,eng_Latn,351,Education
Amasakara amasomo abosa yamatemwa aetete a'KCPE and KCSE abekirwe eintaneti ase abana baria bagochia gokora amatemwa.,Free revision materials uploaded for KCPE and KCSE candidates.,,eng_Latn,352,Education
"Omoroberio buna abana bagochia gokora amatemwa abo obosa amo namasomo ameng'e yamasomo abo onsi, yanyore korwa education.go.ke BONO!",Free revision timetable + notes for all subjects ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ download from education.go.ke NOW!,,eng_Latn,353,Education
"Chitauro chiria abana abanyaroka bagetubera chingaki chiabo chiomotienyi amo nechianga chinke ase abana abanyaroka chimorioni 2, chinyore korwa omwarimu oo!",Free sanitary towels + underwear for 2 million girls ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ collect from class teacher!,,eng_Latn,354,Education
