src_text,tgt_text,src_code,tgt_code,PSA_ID,Domain
"Apr 15 - 4 min read PRIME Education CS now warns 'rogue' school officials He said co-curriculum activities should be based on the ministry's policies, guidelines and regulations.","Omotienyi okane 15 - chitageka 4 gosoma. CHISEMI Chiboroso Omowasiri bwechisemi bono arure ogokurerwa ase abarai bechisukuru abangainereria. Agateba ng'a emeremo ende egokonya abana gosoma goika bibe koreng'ana namachiko yewisara akoraa echisemi, nobotenereri.",eng_Latn,,3378,Governance
"Accordingly, the Authority encourages members of the public to report all cases of corruption they encounter at the Authority using the following means; i.","Korengana nayio, oboteneneri nigo bogosegeta abanto bonsi orwa amanag'ana igoro yobokorekanu bakoumerana naro ase abatenereri goetera chinhera echi; i.",eng_Latn,,3379,Governance
Members of the public are warned against engaging with fraudsters claiming to sell genuine examination papers as all official exams are securely administered and protected by strict integrity measures.,"Abanto bonsi bakureirwe gokora emeremo gose kobwaterana nabanto abarimo abwo bagwekora nga nkoonia bare amasakara ya amatemwa erio gosegeta oboibi bwamatemwa, mbuya komanya nga amasakara amatemwa ekeene nigo nigo arendire buya na korugwa neserikari chingaki chiaye chiaboronge.",eng_Latn,,3380,Governance
"THE ASSEMBLY AND DEMONSTRATION BILL,2024 Read more KNCHR ADVISORY ON THE ASSEMBLY AND DEMONSTRATION BILL, 2024 Read more THE PUBLIC PARTICIPATION BILL, 2024 KNCHR in Collaboration with the Office of the Attorney General invites members of the public to give input in the draft Public participation Bill.","RICHIKO RIOGOCHA AMO NA KOROBEREREKANA,2024 Soma amange ekeombe keria gekorwanenerera oboronge bwamwanyabanto (KNCHR) NA OBOSEMIA IGORO YOKOROBEREREKANA KORENGANA NERICHIKO, 2024 Soma amange IGORO YERICHIKO RIOGOCHA AMO NAKOROBEREREKANA, 2024 (KNCHR)ase okobwaterana na nofisi yomotenereri amachiko omonene yaariganirie abanto bonsi korwa ebirengererio biabo ase richiko riria rigendererete korosigwa igor yokoroberekana.",eng_Latn,,3381,Governance
"Accident Investigation and WIBA Processing When an accident occurs, and an employee is injured, the employer must report to DOSHS County offices within 24 hours if the accident is fatal, and within 7 days for non-fatal accidents.","Obotuki bwomwbasekano na na buna abanto bemebasekano bagoakanwa (WIBA) ekero emebasekano yabeire, na abakori emeremo baumiire, omotachiri goika amanyie chiofisi chiekaonti chitenerete oborendi bwango kegima (DOSHS) gati yechinsa 24 onye omobasekano ore omonene, na gati yamatuko 7 ase omobasekano emesinini.",eng_Latn,,3382,Governance
"Different electoral bodies in Kenya, from ECK, IIEC, to IEBC, have had a topsy-turvy trust relationship with the public.","Chinsemo ao ao chiobochori aiga Kenya, korwa ekeombe kiobochori gia Kenya (ECK), Ekomiti Yengaki Enke Yobochori (IIEC), goika eke kiabono gekorokwa Ekeombe Gietenererete Kiemepaka yobochori gia Kenya (IEBC), biabeire noboate botari obuya nabanainchi.",eng_Latn,,3383,Governance
A topic which has never been a subject for public participation in Parliament even after the establishment of the Public Debt and Privatization Committee in the National Assembly (13 th Parliament).,Egento getanyakoretwa ase chinkwana chia bonsi Bunge nonya nekero yancheranetwe ng'a oborito bwamabdeni yeserikari na okoonigwa gose ogotenenerwa gwechikambani chieserikari nabanto bebiasara (Bunge ya 13).,eng_Latn,,3384,Governance
The NSSF Anti-corruption Authority provides an avenue for the public to report acts of corruption and/or fraud within its programs and operations.,Abateneneri bekeombe keria gokorwania obokorekanu bechibesa chiobogotu (NSSF) nkorwa bare ribaga buna abanainchi babwenerete gokemanyia igoro yobokorekanu bakoumera ime yomoroberio oyo nobokoreri bwaye.,eng_Latn,,3387,Governance
The committee is required to facilitate public participation and to take into account the views of the public when it makes its report to the Senate.,Ekomiti neganeirie koarigania chinkwana chiabanto bonsi na kobogoria amaoni abo ase oborito ekero bakorwa chiropoti chiabo gochia ase Eseneti.,eng_Latn,,3388,Governance
"The Committee carries out public participation, obtains the views of the members of the public on the Bill and prepares a report within the period specified above.","Ekomiti nkoarigania ere chinkwana, konyora ebirengererio bia abanto igoro yerichiko na korosia eripoti ase chingaki chiria chibekire abwo igoro.",eng_Latn,,3389,Governance
Lady Justice Martha Karambu Koome As The C J Of The Republic Of Kenya Report On The Consideration Of The Public Participation Bill No.,"Omongina Omotenereri bwa Amchiko omonene Omochachi Martha Karambu Koome BUNA OMOTENERERI BWAMACHIKO OMONENE, Ense ya Kenya, Eripoti Igoro Yokorwa Ribaga Igoro Yerichiko Riogosangia Abanainchi ase Chinkwana.",eng_Latn,,3390,Governance
"By fostering trust with stakeholders and the public, the State Department will build reliable relationships and promote a culture of integrity in its trade engagements.","Ase okoagacha obwegenwa gati yabasangi nabanainchi, eserikari goetera ofisi yobokoreri neagache oboamate obuya na gosegeta engecho yekeene nobwegenwa ase ebiasara biaye nogokwanerana.",eng_Latn,,3392,Governance
By 4 months ago State wants Angata Barikkoi residents to register land leases The government now wants communities residing in the troubled Angata Barikkoi area in Trans Mara to formally register land leases with the Land Registrar to avoid conflicts.,Ase emetienyi 4 yaetire eserikari nigo etagete abanto ba Angata Barikkoi korika amarube yokobanchera gotwara amaremo mono kokua baria abare ase eminano yamaremo aaria Angata Barikkoi ime ya Trans Mara kwerika buna etakeire ase omioriki bwamaremo erio gokeania eminanano.,eng_Latn,,3395,Governance
By 3 months ago Tanzanian women married to Kenyans to now receive national IDs The government has started the process of documenting Tanzanian women married to Kenyan men in Taita Taveta County.,Ase emetienyi 3 yaetire omokungu o'Tanzanian onywomire nomo'Kenya bono konyora ekebande gia Kenya. Eserikari yaansire omoroberio bwokorika omokungu o'Tanzanian onywomire nomosacha omo'Kenya aaria ekaonti ya Taita Taveta.,eng_Latn,,3397,Governance
"We encourage other schools and the public to follow suit and ensure plastics are properly recycled,Ã¢ ‚¬  he said.","Nigo togosegeta chisukuru chinde nabanto kobwatia richiko riogoonchoreria amasakara yenaironi aria atyari kogunda, buna atabete.",eng_Latn,,3398,Governance
"Overall, Read more > CORRUPTION NEWS Have your say on the draft National Policing Policy by 30 November 2023 27 Oct 2023, 13:44 Submissions must be received by no later than 30 November 2023 The Civilian Secretariat for Police Service has published the Draft National Policing Policy (NPP), which is now open for comment from the public.","Igoro ase onsi, Soma amange. AMANGANA OBOKOREKANU. karwe ebirengererio biao ase okorosia richiko igoro Yerichiko Rioborendi Bwense goika chitariki 30 chiomotienyi 11 omwaka 2023 goika chitariki 27 chiomotienyi 10 omwaka 2023, chinsa 7:44 chiamogaso gotoma ebirengererio bia aike gotachererwa nyuma yechitariki 30 chiomotienyi 11 omwaka 2023. Ekeombe getenenerete oborigereria bwemeremo yabasikari kiarikire egetabu kiamachiko ase okorigererigwa ritang'ani (NPP), ekio bono kere ase okomongerwa nabanto na komenta ebirengerio biabo gose kogeitaba buna kere.",eng_Latn,,3400,Governance
The Code of Conduct for the Public Service requires all employees of the public service to report corruption to an appropriate authority.,Richiko riobkoreri ase abanto nigo ringerengete abakori emeremo bonsi komnyi ebikoru biobokorekanu gochia abatenereri bao.,eng_Latn,,3402,Governance
"Report corruption now - Report Corruption Report corruption now - Report Corruption 1 2 3 4 5 DEAR CORRUPTION FIGHTER, WELCOME TO OUR WHISTLE-BLOWING PLATFORM At the core of Corruption Watch's mandate is the reports that we receive from the public.","Manyia igoro yobokorekanu bono, Manyia igoro yobokorekanu bono, Manyia igoro yobokorekanu bono - 1 2 3 4 5 OMWANCHWA BOKOREKANU OMORWANI, KWAGENIIGWE ASE EKEOMBE KIABAAKI ESIRIMBI. Igoro yobokorekanu emeremo yabarigereria obokorekanu ngoeteraokwemurunganania tokonyora korwa abanainchi.",eng_Latn,,3403,Governance
Urgently needed: meaningful citizen involvement in fight against corruption - Corruption Watch Urgently needed: meaningful citizen involvement in fight against corruption - Corruption Watch This website uses cookies to ensure you get the best experience on our website.,Keganeirie bwango: abanto koba neribaga riogoteba buna batagete obogambi bwabo koba ase okorwania obokorekanu - Abarigereria Bobokorekanu Mbaganerie Bwango Kegima: kobwaterana nabanainchi korwania obokorekanu negento kiengencho - Abarigereria Bobokorekanu. Egekoreri eke kiembeo nigo gekorigia obokongori bwaye korwa obokoreri obuya gocha asore.,eng_Latn,,3404,Governance
"ElectionAccess.org is managed by the International Foundation for Electoral Systems (IFES), an international nonprofit dedicated to strengthening electoral democracy and supporting the right of citizens to participate in free and fair elections.","ElectionAccess.org nigo geteneneire nekeombe giense igoro yomoroberio nobokoreri bwobochori (IFES), ekio kere ekeombe getari gieserikari gose giokorosia efaita kieruete gokongia dimokirasia ase obochori ase ogosira oborenge bwabaaki chikura korora nga mbare neribaga gokora obochori botari bwokorekanu",eng_Latn,,3405,Governance
"Everyone has the right to participate in government and public affairs, including by seeking to be elected and to vote in genuinely democratic elections.","Kera omonto nare neribaga riokomanya na koboria buna eserikari egokora emeremo, amo na gochorwa gose goaka ekura ase enchera yekeene.",eng_Latn,,3407,Governance
"Nonpartisan (politically impartial and independent) election monitoring by citizens is an extension of the rights to genuine elections, to participate in public affairs, to associate and to seek, receive and impart information in the electoral context.","Goetaengera (omonto oteneine gesiasa na ase okeene) okorigereria buna chikura chiogoakwa nigo ebwatekaine nogoikerania nga kera omonto nare neribaga goteba eki arengete goetera goacka chikura, nechikura goakwa ase oboene, giosangerekana na korigia, konyora na komanyia abnde amang'ana igoro yechikura.",eng_Latn,,3408,Governance
"Read on WRA warns land grabbers targeting protected dunes KNA2 October 7, 2025 Counties , Environment , Lamu 0 Water Resources Authority (WRA) has issued a directive to individuals illegally occupying and subdividing gazzetted wetlands and sand dunes in Lamu County, ordering cease such activities or face prosecution.","Soma igoro ya yechinsemo chiemogondo yamache (WRA) eyio yakureire abataboria bemegondo barengete eria ase emachanga yokoagachera na KNA2 omotienyi 10 chitariki 7, omwaka 2025 Chikaonti , Ebitoonchokanaine, Lamu 0 Water Resources Authority (WRA) barure ogochika gochia abanto gete bare ase emegondo eyio na bagendererete koyebaga aaria ekaonti ya Lamu, gochika nga batiga ebikoru ebio gose basaganwe nerichiko.",eng_Latn,,3411,Governance
We caution all to beware of fraudsters posing as Commission staff to solicit money in exchange for our services What is the Public Service Commission (PSC) It is a constitutional Service Commission established under Article 233 of the Constitution.,Twakureire bonsi bamanye igoro yabantop abarimo bagwekora bagwwekora abokori emeremo boboteneneri koibera abanto nga nkobaa bare obokoreri. Ninki Obotenereri Bwokoreri Bwabanto (PSC)? Nomoroberio bwerichiko obegetwe inse yerichiko 233 rierichiko rinene riense.,eng_Latn,,3412,Governance
"The law is very clear, we must embrace every aspect of humanity in the public service, including the full inclusion and participation of persons with disabilities, Dr. Kiprono stated.","Richiko nigo rire maiso marore, goika tobwate nakorenda obokemwanyabanto ase obokoreri bwabanto, amo na koreta abanto bonsi bare noborema amo korwa ebirngererio biabo, Dkt. Kiprono atebete.",eng_Latn,,3414,Governance
"MAKE PEACE 'It's not your war': Ukraine's military ombud warns Africans against joining Russia's fight As South Africa probes how 17 of its citizens ended up in Ukraine's Donbas region, Kyiv's military ombud Olha Reshetylova urges Africans to resist Moscow's recruitment and avoid a war that offers them no protection.","KORA OMOREMBE 'Eye teri esegi yao aye omonyene': Abarigeria bun esrikari egokorera abant ya abasikari ba Miritari ba Ukraine buna Ombud yasiemire Abagambi ba Afrika gwesoanania ase esegi ya Russia korwania South Africa yaansire obotuki buna abanto baye 17 batogete gokonya eserikari ya Ukraine aaria Donbas region, Kyiv's military buna ombud Olha Reshetylova asabete Afrika kwanga ebiagaso korwa Moscow ase okorika abanto babo gochia esegi, na kwebacha korwa esegi etabwati borendi ase bare.",eng_Latn,,3415,Governance
"Politics 'It's not your war': Ukraine's military ombud warns Africans against joining Russia's fight As South Africa probes how 17 of its citizens ended up in Ukraine's Donbas region, Kyiv's military ombud Olha Reshetylova urges Africans to resist Moscow's recruitment and avoid a war that offers them no protection.","Siasa teri segi yaor': Ombud omiritari o'Ukraine yarure ogokurerwa ase Afrika gotasoa esegi ya Russia korwana ekiagera South Africa ngotuka ere buna abanto baye 17 benyorete ase esegi ya Ukraine, Donbas region, Kyiv's military buna Ombud Olha Reshetylova asabire aba'Afrika kwanga ebiagaso bia Moscow korika abanto babo gosoa esegi etabwati borendi bonde ase bare.",eng_Latn,,3416,Governance
"From: Government Digital Service Updated: 17 October 2025 When you need to verify your identity for Companies House When you need to verify depends on your role, and when you started that role.","Korwa: Eserikari negenderete kobeka buya obokoreri bwaye goetera egedichitari: Chitariki 17 omotienyi 10 omwaka 2025. Ekero oganetie komanya ekeene nga naye omonyene gochia ekambani, nigo erengete eki ogokora ase ere nechinagki gwachagete gokora emeremo eyio.",eng_Latn,,3417,Governance
From: Cabinet Office Updated: 6 November 2025 Public Switched Telephone Network charter The Public Switched Telephone Network charter sets out a voluntary agreement between the government and communication providers to protect vulnerable people when they are moved onto digital services.,Korwa: Amanagana amayia omowaziri: Chitariki 6 omotienyi 11 omwaka 2025 Omoroberio bweserikari igor yogotumia chisimi orure okobwatana nekeombe keria giakenya getenenerete oboererania goetera chisimi erio korenda bari batari nabomanyi kegima ase ogokwanerana goetera chisimi chingaki baranganye gochia egedichitari.,eng_Latn,,3418,Governance
"In a speech read on his behalf by the KPC General Manager Finance, Pius Mwendwa during the facility's soft launch, Sang said the successful launch of the facility heralds a new paradigm in the reticulation of the product with immense benefits to the public.","Ase enkwana yaye yasometwe na nomotenereri omonene bwesitima (KPC), Pius Mwendwa chingaki are gochaka obokorei, Sang nigo atebete ng'a ogochaka kwegekori ekio nomochakano bwoboonchoreria goikerania obokeri obuya ase abanto.",eng_Latn,,3421,Governance
"Development cooperation agreements - Norway in Kenya Skip to main content Development cooperation agreements As a means of increasing transparency and accountability, the Ministry of Foreign Affairs wishes to make all its agreements available to the public.","Okoigwan gwokobwatera na amagenderero - Norway aaiga Kenya tuma gochia amangana amaikeranu yamagenderero. Buna enchera eyemo yogokinia obomaiso marore nokoreri obuya, Ewisara yamang'ana aisiko nerengete kobeka okobwatana kwaye maiso marore na goikereka na abanto bonsi.",eng_Latn,,3422,Governance
"Submit a Letter of Intent If a country passes the Core Eligibility Criteria and Values Check and the government identified a lead ministry or agency, it should signal its intent to participate in OGP by sending a Letter of Intent, which formally expresses the government's intention to join OGP.","Toma rirube riokworokia okogania. Onye ense egoikerania ayaganeirie nobwegenwa. Rora gose wisara ki yeserikari ere motwe gokora ayio, aya nabe egetaborero igoro yokworokia yokogania gosoaomoroberio okobwaterana neserikari (OGP) ase ogotoma riuko riokogania, erio riratebe buya ekerenga gieserikari gosoa ase omoroberio oyio (OGP).",eng_Latn,,3423,Governance
"Access to Justice Justice for Accountability Open Justice Public Participation Giving the public opportunities to provide input into government decision-making leads to more effective governance, improved public service delivery, and more equitable outcomes.","Goikera Ekeene. Ekeene ase Obotenereri Obuya Kiagoirwe. Ekeene na ribaga ase abanto korwa ebirengererio biabo buna eserikari ebwenerete kobakorera emeremo government goikerania obagambi obuya, oboikeranu bwobokoreri, ns smstokeo areng'anaine.",eng_Latn,,3424,Governance
"Collaborate: The government and non-governmental stakeholder should hold an ongoing iterative dialogue where the public contributes to identifying priorities, setting the agenda and developing the commitments.","Bwaterana: Eserikari nebiombe bitari bieserikari nere buya koba nechinkwana chikonyora ebirengereri biabanto neki baganetie, korwa chachenda chiogokwanerwa na goitaba ase oboamo.",eng_Latn,,3426,Governance
"How we're helping to improve access to sexual health services We push for political participation We help women vote and participate in politics by partnering with governments, community groups and local associations.","Buna togendererete gokonya goikerania obokoreri bwa okomanyia igoro ya afia yobwanchani bwomosacha nomokungu. Nigo togosuguma okobwaterana gesiasa. Nigo togokonya abakungu goaka chikura na koba abasangi ase sisasa ase okobwaterana neserikari, ebiombe biebinyoro and obomo bwa abanto ase ebinyoro.",eng_Latn,,3427,Governance
"1:11 pm Public Health PS Mary Muthoni urges parents and communities to safeguard teens during holidays, highlighting risks of drugs and peer pressure that lead to unwanted pregnancies.","7:11 chiabotuko. Omoriki Omonene bwewisara ya afia - PS Mary Muthoni osabire abaibori nebinyoro biabo korenda abana babo chingaki chiomotimoko, na goteba buna ogosegetana kwabana gokobaira ase amariogo ogotindia miono kegima ase abana abanyaroka goika babwata obito btancheti.",eng_Latn,,3429,Governance
"On the recruitment day, candidates must report to designated centres by 8am with the original and copies of their academic certificates, ID cards, birth certificates, and, where applicable, NYS discharge certificates with at least a 'GOOD' conduct rating.","Rituko riria riokwerika, baria bakorigia chikura goika bemanyie ase chisenta chiria chiogoaka chikura chinsa ibere chia mambia ama nechisatifiketi chiabo buna basomete, Ekebande kiabo, Ekebande giokoiborwa, na ase ekonyarekana, esatifiketi yamasomo korwa ekeombe kiobokoreri bwa abasae (NYS) gekworokia buya buna ebikoru bioyio bire.",eng_Latn,,3431,Governance
The President used the occasion to urge citizens to embrace their democratic rights ahead of the elections.,Omoraisi natumiete ribaga erio gosaba abanto ng'a babe abatoereru na nagotumia ribaga riabo ase ogoaka chikura buya goikerania ebirengererio biabo nonya nechingaki baganyete rituko riogoakwa chikura.,eng_Latn,,3433,Governance
DCI said as it urged the public to report any suspicious activities.,Omotuki omonene agasingerera ng'a abanto bamomanyie ebikoru binde bionsi bire nechitangutangu ase omoroberio bwogoaka chikura.,eng_Latn,,3434,Governance
"By 5 months ago DIG Lagat warns officers to desist from corruption Days after prisoners escaped from lawful custody at a court in Siaya, Deputy Inspector General Eliud Lagat toured the county and urged officers to maintain professionalism and teamwork.","Emetienyi etano yaetire, omorai omonene bwasikari Lagat okureire abakoreri gotiba obokorekanu chingaki abasibwa baminchoretie korwa korwa ekoti aaria, Omorai omoke bwomorai omonene bwa abasikari omochenero Eliud Lagat natarerete ekaonti eyio na gosaba abasikari babwaterere obokoreri bwabo buna eganeirie a ase okobwaterana.",eng_Latn,,3435,Governance
"EACC reaffirms its commitment to combating fraud and safeguarding integrity within the public service sector, a statement from the commission said.","Ekeombe keria ekenene gekorwania obokurumi kianekirie okwerwa kwaye korwania obokurumi nobongainereria erio goikerania ekeene ase obokoreri bwabanto, buna enkwana korwa ekomisoni yarenge.",eng_Latn,,3436,Governance
The CRJ said members of the public are invited to avail in writing any information of interest in respect to any of the shortlisted candidates.,Oyomo bwekeombe kiabanainchi Gikorwanerera Okeene (CRJ( agateba ng'a abanto bonsi baariganiigwe goika na korika kende gionsi eki bamanyete igoro ya baria bachoretwe.,eng_Latn,,3438,Governance
"Take note that the Commission may interview any member of the Public who has submitted information on any of the shortlisted candidates, and such information shall be kept confidential, she said.","Nere buya komanye ng'a abatenereri nabo bararigie komanya korwa monto onde bwensi komanya okwemurungania igoro yabwo bachoretwe, nayio nigo arakorwe as obobisi buna atabete.",eng_Latn,,3439,Governance
Apply for Developer/Operator LicenseÃ‚ through our E-Citizen portal Ã¢ ‚¬ ¹ E-Citizen Portal Link Ã¢ ‚¬ ¹ Ã¢ ‚¬ ¹,Toma ogosaba kwao goitabwa neserikari koba Omoteneneri goetera egekoreri giaito gia E-Citizen ¬ E-Citizen Portal Link Ã¢.,eng_Latn,,3440,Governance
"A petition is a formal request submitted to the County Assembly by individuals or organizations from the public, seeking the Assembly's intervention on matters falling within its legislative authority.","Riuko riogosaba nenchera yabeene yokoboria Ebunge Yekaonti goetera omonto gose obomo bwebiombe, gosaba ogotegererwa kwa amangana are inse yobambi bwabo.",eng_Latn,,3442,Governance
The public was encouraged to submit any relevant information they had on the election or electoral process.,Abanto mbaboretigwe gotoma mangana ande onsi arengete ogochorwa kwa abwo gochia as abarai bechikura buna emeroberio yobochori kwa abwo choretwe buna gwakoretwe.,eng_Latn,,3443,Governance
"The Ushahidi platform builds more trust in the system because it enables citizens to report on any incidents of corruption in real-time, helping keep an eye on the vote.","Ekeombe kia Ushahidi platform nigo gekoagacha obwenenwa ase emeroberio yobochori ase enchera yokorora ng'a abanto mbare neribaga riokorwa ogotoaisaneka kwaboekiagera obokorekanu bwabete ekero kiobochori, buna emnchera eyemo yokorenda chikura.",eng_Latn,,3444,Governance
DCI warns parents about for effective governance and urges them to attend.,Omotki omonene orure ogokurera ase abaibori gosegeta obogambi obuya naigo kobasaba goikerana ase chinkwana.,eng_Latn,,3445,Governance
The Public Service Commission urges citizens to verify through official channels.,Ekeombe keria ekenene getenerete obokoreri bweserikari giasabire abanto koenekia ayio goetera chinchera chindinge.,eng_Latn,,3446,Governance
The IEBC has issued a directive requiring residents to stay alert to.,Ekeombe keria ekenene getenerete chikura kiarure ogochika korengete komanyia abanto koba maiso.,eng_Latn,,3447,Governance
NPSC calls upon residents to engage in for better service delivery.,Ekeombe ekenene kiobokoreri bwe eserekari (NPSC) kiarure ogokurera inga abamenyi basange ase okoruegwa kwa obokoreri obuya,eng_Latn,,3449,Governance
The Communications Authority has issued a directive requiring the public to participate in.,Ekeombe kia oboereri yarure ogokurera ase okobwatanigwa abanto,eng_Latn,,3450,Governance
Citizens are urged to verify in line with government directives.,Abanyene orogongo basegetirwe koeneki amarago yeserekari,eng_Latn,,3451,Governance
Residents are advised to participate in during this period.,Abamenyi basemigwe gosanga ebiro ebio,eng_Latn,,3455,Governance
County Government warns stakeholders about to improve service provision and urges them to submit comments on.,Eserekari yechi kaunti yakureire abamenyi barwe ebirengererio biogosegeta obokoreri,eng_Latn,,3456,Governance
National Police Service calls upon business owners to cooperate with authorities on to protect citizens.,Ekeombe ekenene kiabasigari kiaboririe abanyabiasara kobwaterana korenda abamenyi,eng_Latn,,3457,Governance
The Office of the President urges youth to stay alert to to improve service provision.,Abisi yomonene bworogongo yasegetire abasae koba maiso ase okorwegwa kuobokoreri,eng_Latn,,3458,Governance
The Commission calls upon parents to submit comments on during the election period.,Ekeombe giakureire abaibori gotoma ebirengererio chingaki chiobochori,eng_Latn,,3459,Governance
Residents are advised to verify in line with government directives.,Abamenyi baborigwe koeneki amo neserekari,eng_Latn,,3460,Governance
The NEMA urges students to register for for national development.,Ekeombe ekenene kia ebinto bitoetanaine kiaboririe aborokigwa koerikia ase amagenderero yorogongo,eng_Latn,,3461,Governance
The public is encouraged to avoid to improve service provision.,Abamenyi basegetirwe goetanga ase okorwegwa kuobokoreri,eng_Latn,,3462,Governance
The Ministry of Agriculture has issued a directive requiring residents to submit comments on.,Ewizara yoboremi yachikire okorwegwa bwebirengererio ase,eng_Latn,,3464,Governance
The IEBC has issued a directive requiring parents to provide information on.,Ekeombe gietenerete giembebe na obochori yachikire abaibori korwa chiripoti ase,eng_Latn,,3465,Governance
The government invites stakeholders to provide feedback on to enhance transparency.,Eserekali yachikire abamenyi barwe chiropoti gotingia oboasioku,eng_Latn,,3466,Governance
Kenya Forest Service calls upon the public to provide information on for community development.,Ekeombe ekenene kiobokoreri bwa'amanani kiobororie abamenyi korwa ebirengererio biogosegeta obokoreri ase ebinyoro,eng_Latn,,3467,Governance
EACC appeals to farmers to support for community development.,Ekeombe ekenene giokoringori chiumbu chingiya na obokurumi giasegetire amagenderero ase ebinyoro,eng_Latn,,3468,Governance
IEBC encourages members of the public to submit comments on for better service delivery.,Ekeombe gietenererete kiobochori nechimbebe na obochori kiabororirie abamenyi korwa ebirengererio biosegeta obokoreri obuya,eng_Latn,,3469,Governance
Ministry of Energy calls for public participation in for national development.,Ewizara yechingiru kiaboriri abamenyi gosanga ase amagenderero yorogongo,eng_Latn,,3470,Governance
The public is encouraged to register for during this period.,Abamenyi basegetirwe kwerikia chingaki echiga,eng_Latn,,3471,Governance
EACC appeals to parents to avoid during this period.,EACC yasororire abaibori gwetanga chinga ki buna echiga,eng_Latn,,3472,Governance
The County Government has issued a directive requiring members of the public to take advantage of.,Eserekari yechi kaunti yakureire abamenyi gokorera ribaga eriga,eng_Latn,,3473,Governance
KRA encourages members of the public to comply with for national development.,Ekeombe gietenererete giechibango kiaboririe abamenyi koigwanana namagenderero yense,eng_Latn,,3475,Governance
The public is encouraged to remain vigilant about to enhance transparency.,Abamenyi baborigwe koba maiso ase obokoreri obwasioku,eng_Latn,,3476,Governance
The DCI urges business owners to stay alert to to improve service provision.,Orosagia rwobotukia yaboririe abaonchoreria koba maiso ase okorwegwa kwobokoreri,eng_Latn,,3478,Governance
Ministry of Water encourages citizens to report any incidents of corruption to official government portal.,Ewizara yamache yaboririe abamenyi korwa chiropoti chibokurumi ase chinsagi chieserekari,eng_Latn,,3479,Governance
The IEBC urges the public to report any incidents of ahead of the upcoming to strengthen governance.,IEBC yasegetire abamenyi korwa chiropoti kengima kobwatekana nobochori erio gotingia oboteneneri,eng_Latn,,3480,Governance
National Treasury appeals to students to engage in to enhance transparency.,Ekegancha ekenene kiaboririe aborokigwa gosoanana gotingia oboasioku,eng_Latn,,3481,Governance
Citizens are reminded to remain vigilant about before the election deadline.,Abamenyi baborigwe koba maiso nyuma yobochori omoerio botaraba,eng_Latn,,3482,Governance
The government advises members of the public to cooperate with authorities on to enhance transparency.,Eserekari yabasemirie abamenyi kobwaterana komenta oboasioku,eng_Latn,,3483,Governance
DCI calls upon farmers to attend for community development.,Orosagia rwa obotukia yaboririe abaremi gosanga amagenderero yebinyoro,eng_Latn,,3484,Governance
Ministry of Interior calls upon citizens to contribute their views on to strengthen governance.,Ewizara ya mangana aime yorogongo korwa ebirengererio biogotingia oboteneneri,eng_Latn,,3488,Governance
National Police Service warns stakeholders about to improve service provision and urges them to stay alert to.,Ekeombe ekenene kiobokoreri bweserekari kiaboririe abamenyi koba maiso ase ogotingia obokoreri,eng_Latn,,3489,Governance
Public Service Commission warns farmers about during this period and urges them to attend.,Ekeombe kiobokoreri giesekari yakureire abaremi gosanga amo ase ebiro binga buna ebiga,eng_Latn,,3490,Governance
The County Government urges business owners to stay alert to to improve service provision.,Eserekari yechi kaunti yaboririe abaonchoreria koba maiso ase okorwegwa kuobokoreri,eng_Latn,,3492,Governance
The government advises stakeholders to submit comments on for effective governance.,Eserekari yaboririe abamenyi korwa ebirengererio igoro yoboteneneri obuya,eng_Latn,,3493,Governance
IEBC urges students to take this opportunity to register as voters.,IEBC yaboriria aborokigwa koerikia buna abaaki chikura,eng_Latn,,3496,Governance
"Director Voter Education, Partnerships and Communication Rasi Masudi urges participants to cover all activities of the electoral process in a workshop to review Frequently Asked Questions and Voter Education Guide","Omorai omonene bwamasomo yoobwaki chikura, abagisangio bande na oboereri chinkwana Rasi Masudi yasegetire abamenyi bonsi kobwatia emeremo yonsi yobochori ase ebigambero na korigereria amabori akoborigwa botambe na amaegerio yechisemi chibochori",eng_Latn,,3497,Governance
EACC urges Kenyans to report all forms of corruption for investigation.,EACC yaboririe abakenya kuripoti obokurumi bonde bwonsi binyare gotukwa,eng_Latn,,3498,Governance
The Commission urges all agencies involved in the issuance of National Identity cards to fast-track the issuance and distribution of the IDs to enable Kenyans who have attained the age of 18 to be registered as voters.,Orosagia rwa eserekali yasegetire chinsemo chionsi chigosanga ase okorwegwa kwa ebipande na koenanwa bwango erio abakenya baikire emiaka 18 berikie buna abaaki chikura,eng_Latn,,3499,Governance
EACC urges every Kenyan to always uphold integrity and proactively participate in the fight against corruption.,EACC yakureire abakenya batware chiumbu chingiya na korwani obokurumi kengima,eng_Latn,,3500,Governance
"YOUR ROLE AS A CITIZEN 1. Shun corruption, do not tolerate or support it 2. Report any suspected corrupt conduct 3. Desist from glorifying corruptly acquired wealth. 5. Demand accountability from leaders 6. Return any stolen public property in your possession 7. Obey the law","Emeremo yago buna omomenyi 1 Bwange obokurumi, toremerwria gose gwancha obokurumi 2",eng_Latn,,3501,Governance
(EACC) urges Kenyans to be vigilant and avoid falling prey to fraudsters issuing fake integrity clearance letters at a fee,EACC yasegetire abakenya koba maiso na gwetanga korwa abakurumi bakorwa amauko yoborimo ase ebesa,eng_Latn,,3502,Governance
IEBCKenya urges citizens who are not registered but are eligible to take advantage of this last week to enlist as voters,"IEBC yaboririe abakenya batarareikia, koira ribaga eri riabene koerikia",eng_Latn,,3504,Governance
